force,occur
0,500
40,200
50,300
100,350
120,230